bpm;exercise;ex_note_numb;start-stop;note_numb;note_name;onbeat;t_dt_note_on_ref;t_dt_note_off_ref;note_lng_ref;IOI_ref;prec_rest_ref;string;fret;finger;position;PC;SC;HS;hammer-on;pull-off;bending;dt_note_on;t_dt_note_on;dt_note_off;t_dt_note_off;note_lng;IOI;prec_rest;fllw_rest;velocity
120;5;150;continue;74;D5;0;174000;174240;240;240;0;2;15;2;14;0;0;0;0;1;0;2;174035;238;174273;238;250;2;7;80
120;5;151;continue;72;C5;0;174240;174480;240;240;0;3;17;4;14;0;1;0;0;0;0;7;174280;263;174543;263;245;7;2;80
120;5;152;continue;69;A4;0;174480;174720;240;240;0;3;14;1;14;0;0;0;0;1;0;2;174545;242;174787;242;265;2;2;80
120;5;153;continue;72;C5;1;174720;174960;240;240;0;3;17;4;14;0;0;0;0;0;0;2;174789;213;175002;213;244;2;2;98
120;5;154;continue;69;A4;0;174960;175200;240;240;0;3;14;1;14;0;0;0;0;1;0;2;175004;164;175168;164;215;2;81;98
120;5;155;continue;67;G4;0;175200;175440;240;240;0;4;17;4;14;0;1;0;0;0;0;81;175249;228;175477;228;245;81;2;73
120;5;156;continue;64;E4;0;175440;175680;240;240;0;4;14;1;14;0;0;0;0;1;0;2;175479;233;175712;233;230;2;2;73
120;5;157;continue;67;G4;1;175680;175920;240;240;0;4;17;4;14;0;0;0;0;0;0;2;175714;208;175922;208;235;2;2;99
120;5;158;continue;64;E4;0;175920;176160;240;240;0;4;14;1;14;0;0;0;0;1;0;2;175924;257;176181;257;210;2;7;70
120;5;159;continue;62;D4;0;176160;176400;240;240;0;5;17;4;14;0;1;0;0;0;0;7;176188;222;176410;222;264;7;2;100
120;5;160;continue;60;C4;0;176400;176640;240;240;0;5;15;2;14;0;0;0;0;1;0;2;176412;263;176675;263;224;2;2;83
120;5;161;continue;62;D4;1;176640;176880;240;240;0;5;17;4;14;0;0;0;0;0;0;2;176677;207;176884;207;265;2;2;114
120;5;162;continue;60;C4;0;176880;177120;240;240;0;5;15;2;14;0;0;0;0;1;0;2;176886;266;177152;266;209;2;7;89
120;5;163;continue;57;A3;0;177120;177360;240;240;0;6;17;4;14;0;1;0;0;0;0;7;177159;176;177335;176;273;7;2;75
120;5;164;continue;55;G3;0;177360;177600;240;240;0;6;15;2;14;0;0;0;0;1;0;2;177337;293;177630;293;178;2;7;75
120;5;165;continue;67;G4;1;177600;177840;240;240;0;4;17;4;14;0;-2;0;0;0;0;7;177637;226;177863;226;300;7;2;81
120;5;166;continue;64;E4;0;177840;178080;240;240;0;4;14;1;14;0;0;0;0;1;0;2;177865;171;178036;171;228;2;104;81
120;5;167;continue;62;D4;0;178080;178320;240;240;0;5;17;4;14;0;1;0;0;0;0;104;178140;151;178291;151;275;104;2;75
120;5;168;continue;60;C4;0;178320;178560;240;240;0;5;15;2;14;0;0;0;0;1;0;2;178293;278;178571;278;153;2;7;75
120;5;169;continue;72;C5;1;178560;178800;240;240;0;3;17;4;14;0;-2;0;0;0;0;7;178578;196;178774;196;285;7;2;114
120;5;170;continue;69;A4;0;178800;179040;240;240;0;3;14;1;14;0;0;0;0;1;0;2;178776;293;179069;293;198;2;7;70
120;5;171;continue;67;G4;0;179040;179280;240;240;0;4;17;4;14;0;1;0;0;0;0;7;179076;180;179256;180;300;7;2;73
120;5;172;continue;64;E4;0;179280;179520;240;240;0;4;14;1;14;0;0;0;0;1;0;2;179258;306;179564;306;182;2;7;73
120;5;173;continue;76;E5;1;179520;179760;240;240;0;2;17;4;14;0;-2;0;0;0;0;7;179571;213;179784;213;313;7;2;69
120;5;174;continue;74;D5;0;179760;180000;240;240;0;2;15;2;14;0;0;0;0;1;0;2;179786;227;180013;227;215;2;7;69
120;5;175;continue;72;C5;0;180000;180240;240;240;0;3;17;4;14;0;1;0;0;0;0;7;180020;199;180219;199;234;7;2;103
120;5;176;continue;69;A4;0;180240;180480;240;240;0;3;14;1;14;0;0;0;0;1;0;2;180221;162;180383;162;201;2;123;71
120;5;177;continue;81;A5;1;180480;180720;240;240;0;1;17;4;14;0;-2;0;0;0;0;123;180506;220;180726;220;285;123;2;88
120;5;178;continue;79;G5;0;180720;180960;240;240;0;1;15;2;14;0;0;0;0;1;0;2;180728;205;180933;205;222;2;80;65
120;5;179;continue;76;E5;0;180960;181200;240;240;0;2;17;4;14;0;1;0;0;0;0;80;181013;266;181279;266;285;80;2;99
120;5;180;stop;74;D5;0;181200;181440;240;240;0;2;15;2;14;0;0;0;0;1;0;2;181281;363;181644;363;268;2;2682;99
120;6;1;start;65;F4;1;184320;184560;240;3120;2880;1;1;1;1;0;0;0;0;0;0;2682;184326;218;184544;218;3045;2682;2;104
120;6;2;continue;68;Gs4;0;184560;184800;240;240;0;1;4;4;1;0;0;0;1;0;0;2;184546;241;184787;241;220;2;2;87
120;6;3;continue;65;F4;0;184800;185040;240;240;0;1;1;1;1;0;0;0;0;1;0;2;184789;235;185024;235;243;2;7;87
120;6;4;continue;63;Ds4;0;185040;185280;240;240;0;2;4;4;1;0;1;0;0;0;0;7;185031;274;185305;274;242;7;2;94
120;6;5;continue;60;C4;1;185280;185520;240;240;0;2;1;1;1;0;0;0;0;0;0;2;185307;191;185498;191;276;2;2;95
120;6;6;continue;63;Ds4;0;185520;185760;240;240;0;2;4;4;1;0;0;0;1;0;0;2;185500;207;185707;207;193;2;2;95
120;6;7;continue;60;C4;0;185760;186000;240;240;0;2;1;1;1;0;0;0;0;1;0;2;185709;207;185916;207;209;2;2;81
120;6;8;continue;58;As3;0;186000;186240;240;240;0;3;3;3;1;0;1;0;0;0;0;2;185918;272;186190;272;209;2;2;81
120;6;9;continue;56;Gs3;1;186240;186480;240;240;0;3;1;1;1;0;0;0;0;0;0;2;186192;233;186425;233;274;2;2;112
120;6;10;continue;58;As3;0;186480;186720;240;240;0;3;3;3;1;0;0;0;1;0;0;2;186427;204;186631;204;235;2;90;92
120;6;11;continue;60;C4;0;186720;186960;240;240;0;2;1;1;1;0;-1;0;0;0;0;90;186721;192;186913;192;294;90;2;100
120;6;12;continue;63;Ds4;0;186960;187200;240;240;0;2;4;4;1;0;0;0;1;0;0;2;186915;234;187149;234;194;2;7;69
120;6;13;continue;65;F4;1;187200;187440;240;240;0;1;1;1;1;0;-1;0;0;0;0;7;187156;197;187353;197;241;7;2;97
120;6;14;continue;68;Gs4;0;187440;187680;240;240;0;1;4;4;1;0;0;0;1;0;0;2;187355;216;187571;216;199;2;7;97
120;6;15;continue;65;F4;0;187680;188160;480;240;0;1;1;1;1;0;0;0;0;1;0;7;187578;426;188004;426;223;7;135;80
120;6;16;continue;68;Gs4;1;188160;188400;240;480;0;1;4;1;4;3;0;0;0;0;0;135;188139;229;188368;229;561;135;2;104
120;6;17;continue;71;B4;0;188400;188640;240;240;0;1;7;4;4;0;0;0;1;0;0;2;188370;249;188619;249;231;2;2;104
120;6;18;continue;68;Gs4;0;188640;188880;240;240;0;1;4;1;4;0;0;0;0;1;0;2;188621;240;188861;240;251;2;7;60
120;6;19;continue;66;Fs4;0;188880;189120;240;240;0;2;7;4;4;0;1;0;0;0;0;7;188868;298;189166;298;247;7;2;103
120;6;20;continue;63;Ds4;1;189120;189360;240;240;0;2;4;1;4;0;0;0;0;0;0;2;189168;183;189351;183;300;2;2;107
120;6;21;continue;66;Fs4;0;189360;189600;240;240;0;2;7;4;4;0;0;0;1;0;0;2;189353;263;189616;263;185;2;2;107
120;6;22;continue;63;Ds4;0;189600;189840;240;240;0;2;4;1;4;0;0;0;0;1;0;2;189618;203;189821;203;265;2;2;61
120;6;23;continue;61;Cs4;0;189840;190080;240;240;0;3;6;3;4;0;1;0;0;0;0;2;189823;246;190069;246;205;2;2;82
120;6;24;continue;59;B3;1;190080;190320;240;240;0;3;4;1;4;0;0;0;0;0;0;2;190071;203;190274;203;248;2;2;113
120;6;25;continue;61;Cs4;0;190320;190560;240;240;0;3;6;3;4;0;0;0;1;0;0;2;190276;312;190588;312;205;2;7;95
120;6;26;continue;63;Ds4;0;190560;190800;240;240;0;2;4;1;4;0;-1;0;0;0;0;7;190595;210;190805;210;319;7;2;113
120;6;27;continue;66;Fs4;0;190800;191040;240;240;0;2;7;4;4;0;0;0;1;0;0;2;190807;270;191077;270;212;2;7;84
120;6;28;continue;68;Gs4;1;191040;191280;240;240;0;1;4;1;4;0;-1;0;0;0;0;7;191084;213;191297;213;277;7;2;109
120;6;29;continue;71;B4;0;191280;191520;240;240;0;1;7;4;4;0;0;0;1;0;0;2;191299;211;191510;211;215;2;2;78
120;6;30;continue;68;Gs4;0;191520;192000;480;240;0;1;4;1;4;0;0;0;0;1;0;2;191512;398;191910;398;213;2;135;78
120;6;31;continue;71;B4;1;192000;192240;240;480;0;1;7;1;7;3;0;0;0;0;0;135;192045;201;192246;201;533;135;2;105
120;6;32;continue;74;D5;0;192240;192480;240;240;0;1;10;4;7;0;0;0;1;0;0;2;192248;238;192486;238;203;2;2;86
120;6;33;continue;71;B4;0;192480;192720;240;240;0;1;7;1;7;0;0;0;0;1;0;2;192488;215;192703;215;240;2;2;71
120;6;34;continue;69;A4;0;192720;192960;240;240;0;2;10;4;7;0;1;0;0;0;0;2;192705;280;192985;280;217;2;2;86
120;6;35;continue;66;Fs4;1;192960;193200;240;240;0;2;7;1;7;0;0;0;0;0;0;2;192987;199;193186;199;282;2;2;113
120;6;36;continue;69;A4;0;193200;193440;240;240;0;2;10;4;7;0;0;0;1;0;0;2;193188;260;193448;260;201;2;2;112
120;6;37;continue;66;Fs4;0;193440;193680;240;240;0;2;7;1;7;0;0;0;0;1;0;2;193450;194;193644;194;262;2;2;90
120;6;38;continue;64;E4;0;193680;193920;240;240;0;3;9;3;7;0;1;0;0;0;0;2;193646;274;193920;274;196;2;2;96
120;6;39;continue;62;D4;1;193920;194160;240;240;0;3;7;1;7;0;0;0;0;0;0;2;193922;209;194131;209;276;2;2;116
120;6;40;continue;64;E4;0;194160;194400;240;240;0;3;9;3;7;0;0;0;1;0;0;2;194133;312;194445;312;211;2;7;93
120;6;41;continue;66;Fs4;0;194400;194640;240;240;0;2;7;1;7;0;-1;0;0;0;0;7;194452;208;194660;208;319;7;2;104
120;6;42;continue;69;A4;0;194640;194880;240;240;0;2;10;4;7;0;0;0;1;0;0;2;194662;232;194894;232;210;2;7;104
120;6;43;continue;71;B4;1;194880;195120;240;240;0;1;7;1;7;0;-1;0;0;0;0;7;194901;274;195175;274;239;7;2;105
120;6;44;continue;74;D5;0;195120;195360;240;240;0;1;10;4;7;0;0;0;1;0;0;2;195177;221;195398;221;276;2;2;105
120;6;45;continue;71;B4;0;195360;195840;480;240;0;1;7;1;7;0;0;0;0;1;0;2;195400;361;195761;361;223;2;137;69
120;6;46;continue;74;D5;1;195840;196080;240;480;0;1;10;1;10;3;0;0;0;0;0;137;195898;214;196112;214;498;137;2;106
120;6;47;continue;77;F5;0;196080;196320;240;240;0;1;13;4;10;0;0;0;1;0;0;2;196114;216;196330;216;216;2;2;97
120;6;48;continue;74;D5;0;196320;196560;240;240;0;1;10;1;10;0;0;0;0;1;0;2;196332;232;196564;232;218;2;7;94
120;6;49;continue;72;C5;0;196560;196800;240;240;0;2;13;4;10;0;1;0;0;0;0;7;196571;263;196834;263;239;7;7;86
120;6;50;continue;69;A4;1;196800;197040;240;240;0;2;10;1;10;0;0;0;0;0;0;7;196841;211;197052;211;270;7;2;101
120;6;51;continue;72;C5;0;197040;197280;240;240;0;2;13;4;10;0;0;0;1;0;0;2;197054;235;197289;235;213;2;2;101
120;6;52;continue;69;A4;0;197280;197520;240;240;0;2;10;1;10;0;0;0;0;1;0;2;197291;218;197509;218;237;2;7;101
120;6;53;continue;67;G4;0;197520;197760;240;240;0;3;12;3;10;0;1;0;0;0;0;7;197516;244;197760;244;225;7;2;94
120;6;54;continue;65;F4;1;197760;198000;240;240;0;3;10;1;10;0;0;0;0;0;0;2;197762;220;197982;220;246;2;2;122
120;6;55;continue;67;G4;0;198000;198240;240;240;0;3;12;3;10;0;0;0;1;0;0;2;197984;293;198277;293;222;2;7;90
120;6;56;continue;69;A4;0;198240;198480;240;240;0;2;10;1;10;0;-1;0;0;0;0;7;198284;198;198482;198;300;7;2;116
120;6;57;continue;72;C5;0;198480;198720;240;240;0;2;13;4;10;0;0;0;1;0;0;2;198484;281;198765;281;200;2;7;87
120;6;58;continue;74;D5;1;198720;198960;240;240;0;1;10;1;10;0;-1;0;0;0;0;7;198772;228;199000;228;288;7;2;125
120;6;59;continue;77;F5;0;198960;199200;240;240;0;1;13;4;10;0;0;0;1;0;0;2;199002;238;199240;238;230;2;2;93
120;6;60;continue;74;D5;0;199200;199680;480;240;0;1;10;1;10;0;0;0;0;1;0;2;199242;348;199590;348;240;2;142;79
120;6;61;continue;77;F5;1;199680;199920;240;480;0;1;13;1;13;3;0;0;0;0;0;142;199732;209;199941;209;490;142;2;110
120;6;62;continue;80;Gs5;0;199920;200160;240;240;0;1;16;4;13;0;0;0;1;0;0;2;199943;229;200172;229;211;2;2;87
120;6;63;continue;77;F5;0;200160;200400;240;240;0;1;13;1;13;0;0;0;0;1;0;2;200174;245;200419;245;231;2;6;78
120;6;64;continue;75;Ds5;0;200400;200640;240;240;0;2;16;4;13;0;1;0;0;0;0;6;200425;249;200674;249;251;6;2;74
120;6;65;continue;72;C5;1;200640;200880;240;240;0;2;13;1;13;0;0;0;0;0;0;2;200676;185;200861;185;251;2;2;107
120;6;66;continue;75;Ds5;0;200880;201120;240;240;0;2;16;4;13;0;0;0;1;0;0;2;200863;253;201116;253;187;2;2;107
120;6;67;continue;72;C5;0;201120;201360;240;240;0;2;13;1;13;0;0;0;0;1;0;2;201118;237;201355;237;255;2;7;71
120;6;68;continue;70;As4;0;201360;201600;240;240;0;3;15;3;13;0;1;0;0;0;0;7;201362;258;201620;258;244;7;2;94
120;6;69;continue;68;Gs4;1;201600;201840;240;240;0;3;13;1;13;0;0;0;0;0;0;2;201622;208;201830;208;260;2;2;115
120;6;70;continue;70;As4;0;201840;202080;240;240;0;3;15;3;13;0;0;0;1;0;0;2;201832;269;202101;269;210;2;7;104
120;6;71;continue;72;C5;0;202080;202320;240;240;0;2;13;1;13;0;-1;0;0;0;0;7;202108;237;202345;237;276;7;2;101
120;6;72;continue;75;Ds5;0;202320;202560;240;240;0;2;16;4;13;0;0;0;1;0;0;2;202347;203;202550;203;239;2;7;101
120;6;73;continue;77;F5;1;202560;202800;240;240;0;1;13;1;13;0;-1;0;0;0;0;7;202557;257;202814;257;210;7;2;116
120;6;74;continue;80;Gs5;0;202800;203040;240;240;0;1;16;4;13;0;0;0;1;0;0;2;202816;233;203049;233;259;2;2;79
120;6;75;continue;77;F5;0;203040;203520;480;240;0;1;13;1;13;0;0;0;0;1;0;2;203051;388;203439;388;235;2;146;61
120;6;76;continue;74;D5;1;203520;203760;240;480;0;1;10;1;10;-3;0;0;0;0;0;146;203585;222;203807;222;534;146;2;113
120;6;77;continue;77;F5;0;203760;204000;240;240;0;1;13;4;10;0;0;0;1;0;0;2;203809;216;204025;216;224;2;2;92
120;6;78;continue;74;D5;0;204000;204240;240;240;0;1;10;1;10;0;0;0;0;1;0;2;204027;232;204259;232;218;2;7;82
120;6;79;continue;72;C5;0;204240;204480;240;240;0;2;13;4;10;0;1;0;0;0;0;7;204266;246;204512;246;239;7;7;74
120;6;80;continue;69;A4;1;204480;204720;240;240;0;2;10;1;10;0;0;0;0;0;0;7;204519;191;204710;191;253;7;2;91
120;6;81;continue;72;C5;0;204720;204960;240;240;0;2;13;4;10;0;0;0;1;0;0;2;204712;231;204943;231;193;2;2;91
120;6;82;continue;69;A4;0;204960;205200;240;240;0;2;10;1;10;0;0;0;0;1;0;2;204945;215;205160;215;233;2;6;91
120;6;83;continue;67;G4;0;205200;205440;240;240;0;3;12;3;10;0;1;0;0;0;0;6;205166;247;205413;247;221;6;2;83
120;6;84;continue;65;F4;1;205440;205680;240;240;0;3;10;1;10;0;0;0;0;0;0;2;205415;212;205627;212;249;2;2;110
120;6;85;continue;67;G4;0;205680;205920;240;240;0;3;12;3;10;0;0;0;1;0;0;2;205629;294;205923;294;214;2;7;84
120;6;86;continue;69;A4;0;205920;206160;240;240;0;2;10;1;10;0;-1;0;0;0;0;7;205930;214;206144;214;301;7;2;92
120;6;87;continue;72;C5;0;206160;206400;240;240;0;2;13;4;10;0;0;0;1;0;0;2;206146;219;206365;219;216;2;7;92
120;6;88;continue;74;D5;1;206400;206640;240;240;0;1;10;1;10;0;-1;0;0;0;0;7;206372;256;206628;256;226;7;2;106
120;6;89;continue;77;F5;0;206640;206880;240;240;0;1;13;4;10;0;0;0;1;0;0;2;206630;211;206841;211;258;2;3;75
120;6;90;continue;74;D5;0;206880;207360;480;240;0;1;10;1;10;0;0;0;0;1;0;3;206844;338;207182;338;214;3;166;77
120;6;91;continue;71;B4;1;207360;207600;240;480;0;1;7;1;7;-3;0;0;0;0;0;166;207348;262;207610;262;504;166;2;107
120;6;92;continue;74;D5;0;207600;207840;240;240;0;1;10;4;7;0;0;0;1;0;0;2;207612;192;207804;192;264;2;2;107
120;6;93;continue;71;B4;0;207840;208080;240;240;0;1;7;1;7;0;0;0;0;1;0;2;207806;233;208039;233;194;2;2;73
120;6;94;continue;69;A4;0;208080;208320;240;240;0;2;10;4;7;0;1;0;0;0;0;2;208041;283;208324;283;235;2;2;88
120;6;95;continue;66;Fs4;1;208320;208560;240;240;0;2;7;1;7;0;0;0;0;0;0;2;208326;200;208526;200;285;2;2;109
120;6;96;continue;69;A4;0;208560;208800;240;240;0;2;10;4;7;0;0;0;1;0;0;2;208528;251;208779;251;202;2;2;87
120;6;97;continue;66;Fs4;0;208800;209040;240;240;0;2;7;1;7;0;0;0;0;1;0;2;208781;221;209002;221;253;2;7;73
120;6;98;continue;64;E4;0;209040;209280;240;240;0;3;9;3;7;0;1;0;0;0;0;7;209009;255;209264;255;228;7;2;94
120;6;99;continue;62;D4;1;209280;209520;240;240;0;3;7;1;7;0;0;0;0;0;0;2;209266;196;209462;196;257;2;2;111
120;6;100;continue;64;E4;0;209520;209760;240;240;0;3;9;3;7;0;0;0;1;0;0;2;209464;279;209743;279;198;2;6;77
120;6;101;continue;66;Fs4;0;209760;210000;240;240;0;2;7;1;7;0;-1;0;0;0;0;6;209749;205;209954;205;285;6;2;102
120;6;102;continue;69;A4;0;210000;210240;240;240;0;2;10;4;7;0;0;0;1;0;0;2;209956;251;210207;251;207;2;7;65
120;6;103;continue;71;B4;1;210240;210480;240;240;0;1;7;1;7;0;-1;0;0;0;0;7;210214;237;210451;237;258;7;2;106
120;6;104;continue;74;D5;0;210480;210720;240;240;0;1;10;4;7;0;0;0;1;0;0;2;210453;198;210651;198;239;2;2;77
120;6;105;continue;71;B4;0;210720;211200;480;240;0;1;7;1;7;0;0;0;0;1;0;2;210653;409;211062;409;200;2;153;72
120;6;106;continue;68;Gs4;1;211200;211440;240;480;0;1;4;1;4;-3;0;0;0;0;0;153;211215;215;211430;215;562;153;2;100
120;6;107;continue;71;B4;0;211440;211680;240;240;0;1;7;4;4;0;0;0;1;0;0;2;211432;251;211683;251;217;2;2;79
120;6;108;continue;68;Gs4;0;211680;211920;240;240;0;1;4;1;4;0;0;0;0;1;0;2;211685;202;211887;202;253;2;2;79
120;6;109;continue;66;Fs4;0;211920;212160;240;240;0;2;7;4;4;0;1;0;0;0;0;2;211889;268;212157;268;204;2;2;60
120;6;110;continue;63;Ds4;1;212160;212400;240;240;0;2;4;1;4;0;0;0;0;0;0;2;212159;202;212361;202;270;2;2;101
120;6;111;continue;66;Fs4;0;212400;212640;240;240;0;2;7;4;4;0;0;0;1;0;0;2;212363;212;212575;212;204;2;2;101
120;6;112;continue;63;Ds4;0;212640;212880;240;240;0;2;4;1;4;0;0;0;0;1;0;2;212577;199;212776;199;214;2;2;69
120;6;113;continue;61;Cs4;0;212880;213120;240;240;0;3;6;3;4;0;1;0;0;0;0;2;212778;274;213052;274;201;2;2;80
120;6;114;continue;59;B3;1;213120;213360;240;240;0;3;4;1;4;0;0;0;0;0;0;2;213054;202;213256;202;276;2;2;107
120;6;115;continue;61;Cs4;0;213360;213600;240;240;0;3;6;3;4;0;0;0;1;0;0;2;213258;238;213496;238;204;2;95;70
120;6;116;continue;63;Ds4;0;213600;213840;240;240;0;2;4;1;4;0;-1;0;0;0;0;95;213591;211;213802;211;333;95;2;87
120;6;117;continue;66;Fs4;0;213840;214080;240;240;0;2;7;4;4;0;0;0;1;0;0;2;213804;245;214049;245;213;2;6;87
120;6;118;continue;68;Gs4;1;214080;214320;240;240;0;1;4;1;4;0;-1;0;0;0;0;6;214055;263;214318;263;251;6;2;89
120;6;119;continue;71;B4;0;214320;214560;240;240;0;1;7;4;4;0;0;0;1;0;0;2;214320;197;214517;197;265;2;2;89
120;6;120;continue;68;Gs4;0;214560;215040;480;240;0;1;4;1;4;0;0;0;0;1;0;2;214519;519;215038;519;199;2;2;88
120;6;121;continue;65;F4;1;215040;215280;240;480;0;1;1;1;1;-3;0;0;0;0;0;2;215040;219;215259;219;521;2;2;102
120;6;122;continue;68;Gs4;0;215280;215520;240;240;0;1;4;4;1;0;0;0;1;0;0;2;215261;250;215511;250;221;2;2;84
120;6;123;continue;65;F4;0;215520;215760;240;240;0;1;1;1;1;0;0;0;0;1;0;2;215513;275;215788;275;252;2;7;61
120;6;124;continue;63;Ds4;0;215760;216000;240;240;0;2;4;4;1;0;1;0;0;0;0;7;215795;250;216045;250;282;7;2;80
120;6;125;continue;60;C4;1;216000;216240;240;240;0;2;1;1;1;0;0;0;0;0;0;2;216047;196;216243;196;252;2;2;109
120;6;126;continue;63;Ds4;0;216240;216480;240;240;0;2;4;4;1;0;0;0;1;0;0;2;216245;250;216495;250;198;2;2;94
120;6;127;continue;60;C4;0;216480;216720;240;240;0;2;1;1;1;0;0;0;0;1;0;2;216497;225;216722;225;252;2;2;61
120;6;128;continue;58;As3;0;216720;216960;240;240;0;3;3;3;1;0;1;0;0;0;0;2;216724;257;216981;257;227;2;2;89
120;6;129;continue;56;Gs3;1;216960;217200;240;240;0;3;1;1;1;0;0;0;0;0;0;2;216983;213;217196;213;259;2;2;111
120;6;130;continue;58;As3;0;217200;217440;240;240;0;3;3;3;1;0;0;0;1;0;0;2;217198;299;217497;299;215;2;7;84
120;6;131;continue;60;C4;0;217440;217680;240;240;0;2;1;1;1;0;-1;0;0;0;0;7;217504;215;217719;215;306;7;2;102
120;6;132;continue;63;Ds4;0;217680;217920;240;240;0;2;4;4;1;0;0;0;1;0;0;2;217721;253;217974;253;217;2;6;82
120;6;133;continue;65;F4;1;217920;218160;240;240;0;1;1;1;1;0;-1;0;0;0;0;6;217980;205;218185;205;259;6;2;92
120;6;134;continue;68;Gs4;0;218160;218400;240;240;0;1;4;4;1;0;0;0;1;0;0;2;218187;194;218381;194;207;2;2;92
120;6;135;stop;65;F4;0;218400;218880;480;240;0;1;1;1;1;0;0;0;0;1;0;2;218383;459;218842;459;196;2;3811;63
120;7;1;start;41;F2;1;222720;222960;240;4320;3840;6;1;1;1;0;0;0;0;0;0;3811;222653;238;222891;238;4270;3811;2;74
120;7;2;continue;45;A2;0;222960;223200;240;240;0;6;5;4;1;0;0;1;0;0;0;2;222893;209;223102;209;240;2;94;57
120;7;3;continue;43;G2;0;223200;223440;240;240;0;6;3;2;1;0;0;1;0;0;0;94;223196;209;223405;209;303;94;2;61
120;7;4;continue;47;B2;0;223440;223680;240;240;0;5;2;1;2;1;-1;0;0;0;0;2;223407;310;223717;310;211;2;7;72
120;7;5;continue;45;A2;1;223680;223920;240;240;0;6;5;4;2;0;1;0;0;0;0;7;223724;212;223936;212;317;7;7;64
120;7;6;continue;48;C3;0;223920;224160;240;240;0;5;3;2;2;0;-1;0;0;0;0;7;223943;261;224204;261;219;7;2;61
120;7;7;continue;47;B2;0;224160;224400;240;240;0;5;2;1;2;0;0;0;0;0;0;2;224206;212;224418;212;263;2;2;61
120;7;8;continue;50;D3;0;224400;224640;240;240;0;5;5;4;2;0;0;0;0;0;0;2;224420;243;224663;243;214;2;7;59
120;7;9;continue;48;C3;1;224640;224880;240;240;0;5;3;2;2;0;0;0;0;0;0;7;224670;271;224941;271;250;7;2;69
120;7;10;continue;52;E3;0;224880;225120;240;240;0;4;2;1;2;0;-1;0;0;0;0;2;224943;209;225152;209;273;2;8;53
120;7;11;continue;50;D3;0;225120;225360;240;240;0;5;5;4;2;0;1;0;0;0;0;8;225160;200;225360;200;217;8;51;56
120;7;12;continue;53;F3;0;225360;225600;240;240;0;4;3;2;2;0;-1;0;0;0;0;51;225411;239;225650;239;251;51;11;48
120;7;13;continue;52;E3;1;225600;225840;240;240;0;4;2;1;2;0;0;0;0;0;0;11;225661;203;225864;203;250;11;7;55
120;7;14;continue;55;G3;0;225840;226080;240;240;0;4;5;4;2;0;0;0;0;0;0;7;225871;249;226120;249;210;7;7;52
120;7;15;continue;53;F3;0;226080;226320;240;240;0;4;3;2;2;0;0;0;0;0;0;7;226127;225;226352;225;256;7;7;61
120;7;16;continue;57;A3;0;226320;226560;240;240;0;3;2;1;2;0;-1;0;0;0;0;7;226359;250;226609;250;232;7;7;75
120;7;17;continue;55;G3;1;226560;226800;240;240;0;4;5;4;2;0;1;0;0;0;0;7;226616;195;226811;195;257;7;34;65
120;7;18;continue;59;B3;0;226800;227040;240;240;0;3;4;3;2;0;-1;0;0;0;0;34;226845;208;227053;208;229;34;7;58
120;7;19;continue;57;A3;0;227040;227280;240;240;0;3;2;1;2;0;0;0;0;0;0;7;227060;245;227305;245;215;7;6;70
120;7;20;continue;60;C4;0;227280;227520;240;240;0;3;5;4;2;0;0;0;0;0;0;6;227311;240;227551;240;251;6;7;61
120;7;21;continue;59;B3;1;227520;227760;240;240;0;3;4;2;2;0;0;1;0;0;0;7;227558;225;227783;225;247;7;6;75
120;7;22;continue;62;D4;0;227760;228000;240;240;0;2;3;1;3;1;-1;0;0;0;0;6;227789;253;228042;253;231;6;6;64
120;7;23;continue;60;C4;0;228000;228240;240;240;0;3;5;3;3;0;1;0;0;0;0;6;228048;164;228212;164;259;6;90;78
120;7;24;continue;64;E4;0;228240;228480;240;240;0;2;5;3;3;0;-1;0;0;0;0;90;228302;215;228517;215;254;90;7;70
120;7;25;continue;62;D4;1;228480;228720;240;240;0;2;3;1;3;0;0;0;0;0;0;7;228524;230;228754;230;222;7;7;72
120;7;26;continue;65;F4;0;228720;228960;240;240;0;2;6;4;3;0;0;0;0;0;0;7;228761;242;229003;242;237;7;7;66
120;7;27;continue;64;E4;0;228960;229200;240;240;0;2;5;3;3;0;0;0;0;0;0;7;229010;226;229236;226;249;7;7;80
120;7;28;continue;67;G4;0;229200;229440;240;240;0;1;3;1;3;0;-1;0;0;0;0;7;229243;240;229483;240;233;7;7;59
120;7;29;continue;65;F4;1;229440;229680;240;240;0;2;6;4;3;0;1;0;0;0;0;7;229490;242;229732;242;247;7;7;80
120;7;30;continue;69;A4;0;229680;229920;240;240;0;1;5;3;3;0;-1;0;0;0;0;7;229739;221;229960;221;249;7;7;51
120;7;31;continue;67;G4;0;229920;230160;240;240;0;1;3;1;3;0;0;0;0;0;0;7;229967;222;230189;222;228;7;7;44
120;7;32;continue;71;B4;0;230160;230400;240;240;0;1;7;4;3;0;0;1;0;0;0;7;230196;265;230461;265;229;7;2;57
120;7;33;continue;71;B4;1;230400;230640;240;240;0;1;7;4;3;0;0;1;0;0;0;2;230463;215;230678;215;267;2;2;61
120;7;34;continue;67;G4;0;230640;230880;240;240;0;1;3;1;3;0;0;0;0;0;0;2;230680;183;230863;183;217;2;79;33
120;7;35;continue;69;A4;0;230880;231120;240;240;0;1;5;3;3;0;0;0;0;0;0;79;230942;214;231156;214;262;79;7;58
